rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,time_delta_with_previous_rental_in_minutes,is_outlier
563749,414540,mobile,canceled,,,False
564018,398456,connect,ended,-77.0,,False
564053,365350,mobile,ended,-56.0,,False
564091,384097,mobile,ended,-137.0,,False
564120,182600,mobile,ended,62.0,,False
564217,230675,mobile,ended,44.0,,False
564219,388493,mobile,ended,-1.0,,False
564237,412682,mobile,ended,13.0,,False
564239,347380,mobile,ended,83.0,,False
564245,383309,mobile,ended,18.0,,False
564563,358785,mobile,ended,-38.0,,False
564604,333753,mobile,ended,97.0,,False
564665,333010,mobile,canceled,,,False
564756,378689,mobile,ended,39.0,,False
564757,351515,mobile,canceled,,,False
564963,181625,connect,ended,180.0,,False
565009,389087,mobile,ended,-43.0,,False
565109,312603,connect,ended,-956.0,0.0,True
565174,378239,mobile,ended,-98.0,,False
565458,249756,mobile,ended,-38.0,,False
565479,336027,mobile,ended,-15.0,,False
565542,314642,mobile,canceled,,,False
565565,415339,mobile,ended,,,False
565577,274949,mobile,ended,-259.0,,True
565774,381119,mobile,ended,283.0,,True
542674,331673,mobile,canceled,,,False
542711,325695,mobile,canceled,,,False
542766,358978,connect,ended,-8.0,,False
542854,317024,connect,ended,116.0,570.0,False
542878,335276,connect,ended,79.0,0.0,False
542885,401101,mobile,ended,12.0,,False
557002,297105,connect,canceled,,,False
557214,414094,mobile,ended,-17.0,,False
557253,394768,mobile,ended,-926.0,,True
557341,371159,connect,canceled,,,False
557408,407865,mobile,ended,7.0,,False
557590,296360,mobile,canceled,,,False
557707,414054,mobile,ended,8.0,,False
557858,294107,mobile,ended,-9.0,,False
558041,376353,mobile,ended,-33.0,,False
558142,400048,mobile,ended,50.0,,False
558147,386089,mobile,ended,374.0,,True
558221,376239,mobile,ended,15.0,,False
558224,400333,mobile,canceled,,,False
558231,413818,mobile,ended,752.0,,True
558301,318705,mobile,ended,134.0,,False
558362,344690,mobile,canceled,,,False
558514,333858,mobile,ended,41.0,,False
558592,371632,connect,canceled,,,False
558626,297851,mobile,ended,395.0,,True
558641,354814,mobile,ended,257.0,,True
558668,290831,mobile,ended,32.0,,False
558685,236059,mobile,ended,36.0,,False
558727,405004,mobile,canceled,,,False
558737,324432,mobile,ended,45.0,,False
558998,386046,mobile,ended,-2.0,,False
559054,339317,mobile,ended,28.0,,False
559074,176527,mobile,ended,640.0,,True
559166,280444,mobile,ended,255.0,,True
559176,409636,mobile,ended,126.0,,False
559197,400591,mobile,ended,6.0,0.0,False
559345,392661,mobile,ended,,,False
559382,314696,mobile,ended,-670.0,,True
559445,356565,connect,canceled,,,False
559542,391468,mobile,ended,-542.0,,True
559569,408271,mobile,ended,-49.0,,False
559627,390729,mobile,ended,117.0,,False
559634,277440,mobile,canceled,,,False
559663,173061,connect,ended,-21.0,720.0,False
559933,372483,mobile,ended,404.0,,True
559962,314221,mobile,ended,0.0,,False
560020,397628,mobile,ended,27.0,,False
560023,227119,connect,ended,3.0,,False
560032,386397,mobile,canceled,,,False
560055,404629,mobile,ended,159.0,,False
560172,390454,mobile,ended,-2.0,,False
560213,412226,mobile,ended,,480.0,False
560214,362339,connect,canceled,,30.0,False
560301,411454,mobile,ended,,,False
560324,414082,mobile,ended,17.0,,False
560329,400899,mobile,ended,-34.0,,False
560352,243595,connect,ended,-122.0,,False
560376,358876,mobile,ended,99.0,,False
560460,374684,mobile,ended,-11.0,,False
560523,314912,mobile,ended,-104.0,,False
560680,336349,connect,ended,-10.0,,False
560949,310636,connect,ended,26.0,60.0,False
561280,340112,mobile,ended,103.0,,False
561300,335591,mobile,ended,-4.0,,False
561342,340651,mobile,canceled,,,False
561401,309050,mobile,ended,,,False
561404,338148,mobile,canceled,,,False
561659,309912,mobile,ended,35.0,,False
561710,382187,mobile,canceled,,,False
561771,404789,mobile,ended,268.0,,True
568943,337311,mobile,ended,70.0,90.0,False
568987,391370,connect,ended,42.0,0.0,False
569075,414384,mobile,ended,70.0,,False
569303,272430,connect,ended,-44.0,360.0,False
569375,374486,mobile,ended,60.0,,False
569467,392068,mobile,ended,,,False
569525,289793,mobile,ended,12.0,,False
569719,265917,mobile,ended,-12.0,,False
569748,414878,mobile,canceled,,,False
569996,358982,connect,ended,441.0,,True
570100,387505,mobile,ended,-130.0,,False
570228,349730,mobile,canceled,,,False
570247,388568,mobile,ended,-74.0,,False
570337,365926,connect,ended,-37.0,570.0,False
570429,328506,mobile,ended,125.0,480.0,False
570491,338969,connect,canceled,,60.0,False
570599,354138,mobile,ended,-72.0,,False
570900,385523,connect,canceled,,690.0,False
571084,409993,connect,ended,-35.0,,False
571107,364546,mobile,ended,-10.0,,False
571170,374110,mobile,ended,45.0,,False
571577,174749,mobile,ended,22.0,,False
571584,275007,mobile,ended,-70.0,,False
572088,338940,mobile,ended,1003.0,150.0,True
572409,304317,mobile,ended,119.0,,False
572464,385131,connect,canceled,,,False
572472,371625,mobile,ended,28.0,180.0,False
572744,376311,connect,ended,27.0,,False
572995,370795,mobile,ended,110.0,,False
573131,409937,mobile,ended,,,False
573154,349894,connect,ended,-99.0,,False
573170,406062,connect,ended,-3.0,,False
573269,407397,mobile,ended,-114.0,,False
574111,412093,mobile,ended,372.0,,True
574774,381123,mobile,ended,-24.0,,False
575036,407683,mobile,ended,-15.0,,False
542929,350516,mobile,canceled,,,False
565849,414268,mobile,ended,,,False
565921,216701,mobile,ended,39.0,,False
565948,402624,mobile,ended,17.0,,False
553645,382771,mobile,ended,17.0,,False
553789,342645,connect,canceled,,,False
553839,408806,mobile,canceled,,,False
553876,391265,mobile,ended,94.0,,False
553915,380001,mobile,ended,,,False
553934,413139,mobile,ended,-61.0,,False
554089,380920,mobile,canceled,,,False
554140,392498,mobile,ended,-3.0,,False
554147,411421,mobile,ended,-1.0,,False
554159,388850,mobile,canceled,,,False
554176,411842,mobile,canceled,,,False
554182,407418,mobile,ended,-160.0,,False
554191,394033,mobile,ended,2.0,,False
554375,405970,mobile,canceled,,,False
554402,225486,connect,canceled,,,False
554450,346697,mobile,ended,-73.0,,False
554481,337308,mobile,ended,76.0,,False
554496,270867,connect,ended,89.0,,False
554523,412920,mobile,canceled,,,False
554588,343339,mobile,ended,426.0,420.0,True
554729,412728,mobile,ended,2771.0,,True
554754,412359,mobile,ended,,,False
554803,405981,mobile,ended,89.0,,False
554935,328135,connect,ended,-308.0,,True
555053,188944,connect,canceled,,,False
555090,369095,mobile,ended,,,False
555137,404130,connect,ended,26.0,60.0,False
555165,305267,mobile,ended,4.0,,False
555227,241021,connect,ended,-18.0,,False
555251,411131,mobile,ended,,,False
555686,407437,mobile,ended,-28.0,,False
555716,412909,mobile,ended,-102.0,540.0,False
555728,166965,mobile,ended,-50.0,,False
555756,265183,mobile,ended,-1072.0,,True
555782,264457,mobile,ended,79.0,,False
555796,408738,mobile,canceled,,,False
555845,393746,mobile,ended,168.0,,False
555942,250644,mobile,ended,9.0,300.0,False
556057,392859,mobile,ended,1.0,,False
556155,301632,mobile,ended,42.0,,False
556254,411226,mobile,canceled,,,False
556377,326698,mobile,ended,15.0,,False
556493,407966,mobile,ended,15.0,,False
556537,400956,mobile,ended,80.0,,False
556684,377144,mobile,ended,-4.0,,False
556852,305819,connect,ended,92.0,,False
556855,337217,mobile,ended,761.0,,True
556904,297511,mobile,ended,17.0,,False
556975,320481,mobile,ended,17.0,150.0,False
556983,338969,connect,canceled,,600.0,False
557024,379908,mobile,ended,78.0,,False
557140,404906,mobile,ended,161.0,,False
557150,382206,mobile,ended,-101.0,,False
557162,373637,mobile,ended,,,False
557243,407817,mobile,ended,13.0,,False
557307,353996,mobile,ended,-29.0,,False
557443,316806,mobile,canceled,,,False
557562,362860,mobile,ended,21.0,,False
557564,204781,mobile,ended,962.0,,True
557608,345079,mobile,ended,1.0,,False
557902,355383,connect,ended,41.0,,False
557917,370320,mobile,canceled,,,False
557924,410460,mobile,ended,-49.0,,False
557933,299876,mobile,ended,-92.0,,False
558009,399936,mobile,ended,296.0,,True
558031,367627,mobile,ended,1109.0,,True
558066,166570,mobile,ended,3.0,,False
558205,392718,mobile,ended,,,False
558233,400706,mobile,ended,133.0,,False
558302,323597,mobile,ended,,,False
558353,414232,mobile,ended,85.0,,False
558440,198888,mobile,ended,-35.0,,False
558488,412754,mobile,ended,26.0,,False
558519,300528,connect,canceled,,,False
558647,407055,connect,ended,-60.0,,False
558746,414018,mobile,ended,78.0,,False
558767,412909,mobile,canceled,,,False
558830,353425,connect,canceled,,0.0,False
558899,217482,mobile,ended,10.0,,False
558908,364859,mobile,ended,833.0,,True
559001,397889,mobile,ended,-125.0,,False
559063,331900,mobile,ended,63.0,,False
559072,383485,mobile,ended,-56.0,720.0,False
559120,375539,mobile,ended,21.0,,False
559207,371573,mobile,canceled,,,False
559394,220877,connect,ended,66.0,,False
559429,390318,mobile,ended,203.0,690.0,False
559502,411635,mobile,ended,24.0,,False
559610,173380,connect,ended,-416.0,,True
559623,393824,mobile,ended,50.0,,False
559659,301411,mobile,ended,74.0,,False
559681,302636,mobile,ended,18.0,,False
559749,400165,mobile,ended,5.0,,False
559857,366872,connect,ended,-35.0,,False
560044,372115,mobile,ended,20.0,,False
560145,380731,mobile,ended,-27.0,,False
560210,389068,mobile,ended,31.0,,False
560265,174243,mobile,ended,116.0,60.0,False
560267,326038,mobile,ended,24.0,,False
560531,379272,mobile,ended,90.0,,False
560564,409718,mobile,ended,-121.0,570.0,False
560571,398152,connect,ended,-113.0,690.0,False
560758,308974,mobile,canceled,,,False
560800,379958,mobile,ended,-26.0,,False
560828,386583,mobile,ended,-54.0,,False
561014,399912,connect,ended,,,False
561089,307983,connect,ended,18.0,,False
561108,321752,connect,ended,26.0,,False
561115,283714,mobile,ended,244.0,,True
561198,381012,mobile,ended,-51.0,,False
561360,372899,mobile,ended,,,False
561434,404906,mobile,ended,-9.0,,False
561529,363073,mobile,ended,,,False
561577,412455,mobile,ended,-505.0,,True
561816,349142,mobile,ended,-19.0,,False
561906,380413,mobile,ended,48.0,,False
562019,341184,mobile,ended,-43.0,,False
562252,370795,mobile,ended,175.0,,False
562379,337768,mobile,ended,,690.0,False
562386,228359,connect,ended,,,False
562452,369839,mobile,canceled,,,False
562528,324076,mobile,ended,7.0,,False
562555,380662,mobile,canceled,,30.0,False
562605,396755,mobile,ended,11.0,,False
562633,408051,mobile,ended,-103.0,,False
562638,383177,mobile,ended,83.0,,False
562774,376605,connect,ended,-693.0,,True
562869,347023,mobile,ended,8.0,,False
562886,167938,mobile,ended,2.0,,False
562906,358042,mobile,canceled,,,False
565959,324889,mobile,ended,-94.0,720.0,False
565968,338243,connect,ended,37.0,720.0,False
565993,187880,mobile,ended,278.0,,True
565994,411168,mobile,canceled,,,False
565998,366524,mobile,ended,56.0,,False
566086,415813,mobile,canceled,,,False
566110,297832,mobile,ended,-1102.0,,True
566237,350477,mobile,ended,65.0,,False
566360,338495,mobile,ended,103.0,,False
566459,334118,mobile,canceled,,,False
566483,281836,mobile,ended,-92.0,,False
566557,415847,mobile,ended,-8.0,,False
566591,386325,mobile,ended,-31.0,,False
566605,411137,mobile,ended,686.0,,True
566613,314456,connect,ended,10.0,,False
566683,377663,mobile,canceled,,,False
566706,393107,mobile,ended,31.0,,False
566712,227254,mobile,ended,-92.0,,False
566861,341441,mobile,canceled,,,False
567024,177235,mobile,ended,-26.0,,False
567267,267672,connect,ended,,,False
567392,383625,connect,ended,15.0,,False
567466,396989,mobile,ended,20.0,,False
567709,413369,mobile,ended,-5.0,,False
567916,382601,mobile,ended,-67.0,,False
568056,400165,mobile,ended,-66.0,,False
568058,358082,connect,ended,-184.0,,False
568399,241021,connect,ended,-57.0,60.0,False
568701,332582,connect,ended,194.0,,False
568761,415034,mobile,ended,-1.0,,False
568767,364670,mobile,ended,-78.0,,False
568901,368593,mobile,ended,4.0,,False
569173,274949,mobile,ended,-286.0,0.0,True
569337,415702,mobile,ended,,,False
569363,345079,mobile,ended,9.0,,False
569592,334924,mobile,ended,2.0,,False
569762,336198,mobile,ended,,,False
569824,390741,mobile,ended,-159.0,,False
569894,360861,mobile,ended,59.0,,False
569968,275364,connect,ended,-78.0,,False
570636,413671,mobile,ended,10.0,,False
571080,416611,mobile,ended,,,False
571291,393004,mobile,ended,252.0,,True
571446,370795,mobile,canceled,,,False
571496,401871,connect,ended,-74.0,,False
571535,277440,mobile,ended,-117.0,,False
571941,392732,mobile,ended,,,False
571944,405391,mobile,ended,86.0,,False
572089,315642,mobile,ended,-2.0,,False
572136,414708,mobile,ended,,,False
572193,399806,connect,ended,386.0,,True
572385,378003,connect,ended,153.0,,False
572450,415031,mobile,canceled,,,False
572870,349618,mobile,ended,-178.0,210.0,False
573311,354323,mobile,ended,18.0,,False
573317,291856,connect,ended,-78.0,,False
574139,416902,mobile,ended,,,False
574277,385627,connect,canceled,,,False
574318,289234,connect,ended,-38.0,,False
574325,350149,mobile,ended,169.0,,False
575061,364882,connect,ended,73.0,,False
576117,416992,mobile,ended,49.0,,False
563040,351660,connect,ended,41.0,,False
563081,317572,connect,canceled,,,False
563096,414081,mobile,ended,29.0,,False
563131,359868,mobile,ended,1.0,,False
563137,338940,mobile,ended,-2.0,,False
563207,382029,mobile,ended,226.0,,True
563244,406261,mobile,canceled,,,False
563320,176220,connect,canceled,,,False
563348,225486,connect,ended,97.0,0.0,False
563412,391748,mobile,ended,571.0,,True
563440,268386,mobile,ended,120.0,,False
563458,371159,connect,ended,-24.0,,False
563464,388950,mobile,ended,-154.0,,False
563474,406434,mobile,ended,12.0,,False
563565,282159,mobile,ended,-202.0,,True
563827,241021,connect,ended,-486.0,,True
564123,347042,connect,ended,78.0,,False
564387,414088,mobile,canceled,,,False
564407,356300,mobile,ended,13.0,,False
564439,399806,connect,ended,-256.0,,True
564441,310901,mobile,ended,50.0,180.0,False
513561,366641,mobile,canceled,,,False
514197,383065,mobile,ended,729.0,,True
514202,402312,mobile,ended,,,False
514731,337258,mobile,ended,-4.0,,False
514841,367776,connect,ended,37.0,,False
514971,315563,mobile,canceled,,,False
515692,397569,connect,ended,7.0,,False
516920,179304,mobile,ended,,,False
517085,396857,mobile,ended,-2.0,,False
518405,265126,mobile,ended,,,False
520191,366649,mobile,ended,120.0,,False
521089,306255,mobile,canceled,,,False
521355,403777,mobile,ended,22.0,,False
521544,306153,mobile,ended,,,False
522413,398846,mobile,ended,16.0,,False
522759,359719,mobile,ended,83.0,,False
523177,382734,mobile,canceled,,,False
523311,380262,mobile,ended,408.0,,True
523411,406027,mobile,ended,1053.0,,True
523506,368404,mobile,ended,5.0,,False
523703,294866,mobile,ended,6.0,,False
524567,346697,mobile,ended,-8.0,,False
524698,307777,mobile,ended,155.0,,False
524703,352436,mobile,ended,7.0,60.0,False
524842,373778,mobile,ended,-139.0,,False
525113,361526,mobile,ended,928.0,,True
525235,271582,mobile,ended,5.0,,False
525633,393651,mobile,ended,-21.0,,False
525835,391120,mobile,ended,96.0,,False
526027,391179,mobile,ended,-7.0,,False
526220,288865,mobile,ended,-4.0,,False
526518,332564,mobile,ended,-4.0,90.0,False
526561,395790,mobile,ended,49.0,,False
526740,276197,mobile,ended,9.0,,False
526938,371036,mobile,ended,90.0,,False
527047,373051,mobile,ended,,,False
527068,393942,mobile,canceled,,,False
527078,405792,mobile,ended,-45.0,,False
527387,368604,connect,ended,-68.0,690.0,False
528581,405584,mobile,ended,,,False
528631,398572,mobile,ended,57.0,,False
528834,290847,mobile,canceled,,,False
528951,365529,mobile,ended,1104.0,,True
530777,389923,mobile,ended,-7.0,,False
530797,318867,mobile,ended,28.0,,False
530832,368917,connect,canceled,,,False
531497,291544,mobile,canceled,,,False
531982,224455,mobile,ended,,,False
531994,407817,mobile,ended,-47.0,,False
532900,391223,mobile,ended,61.0,,False
532990,370361,mobile,canceled,,,False
533031,398897,mobile,ended,22.0,,False
533111,367776,connect,ended,117.0,,False
533330,399666,mobile,ended,38.0,,False
533505,345043,mobile,ended,139.0,,False
533563,402808,mobile,ended,-151.0,,False
533684,356630,mobile,ended,-33.0,,False
533760,351258,mobile,ended,-30.0,,False
534174,310571,mobile,ended,,,False
534557,388548,mobile,canceled,,,False
534568,378257,mobile,canceled,,,False
534689,407399,mobile,ended,6.0,,False
534799,300115,mobile,ended,,,False
534830,263298,connect,ended,-44.0,,False
534899,397466,mobile,ended,-213.0,,True
534907,363789,mobile,ended,-37.0,,False
534934,197874,mobile,canceled,,,False
534945,222819,mobile,ended,18.0,,False
534974,385783,mobile,ended,125.0,,False
535084,399955,mobile,canceled,,,False
535236,370594,mobile,ended,-86.0,,False
535276,303221,mobile,ended,26.0,,False
535319,325328,mobile,ended,-121.0,,False
535456,304433,mobile,ended,-72.0,,False
535516,395922,mobile,ended,206.0,,False
535712,298388,mobile,ended,-21.0,,False
535800,315607,mobile,ended,,,False
536081,353425,connect,ended,143.0,,False
536150,312840,connect,ended,-60.0,,False
536171,392368,connect,canceled,,600.0,False
536235,408481,mobile,ended,26.0,,False
536316,364524,mobile,ended,-41.0,,False
536551,381720,mobile,ended,,,False
536600,358849,connect,ended,-23.0,,False
536790,342085,connect,ended,22.0,,False
536905,315079,mobile,ended,34.0,,False
536950,364523,mobile,ended,-28.0,,False
537028,362595,mobile,ended,-100.0,,False
537064,401649,connect,ended,84.0,0.0,False
537101,320350,mobile,ended,-36.0,,False
537303,347879,mobile,ended,-44.0,,False
537410,400540,mobile,ended,,,False
